,trafo_SK90,LN0a,LO0b,LO0a,LAA20,LBB21,LCC23,Llugnw24,Llugnw26,Llugnw27,Lslusn8,Lslusn9,Lslusn10,Lfarvt13,Lslusn11,Lfarvt12,LDD4,LEE5,Lfarvt16,Llugne17,Llugne18,Llugne19,LF 4,Luddnw3,LG2,Llugnw6,Llugnw7,LH5,LA1,LB2,LC5,LD4,LE7,LM8,LN4,LO7,LI5,LJ8,LK9,LL 1,LU 1,LW5,LV4,LX6,LY8,LZ11,LP10,LQ3,LR4,LS 7,LT8,LN0b,LO1
2000-01-19 16:00:00,46.30705503089956,27.369349032536118,0.0916659963523961,0.0912092050290261,47.65696021607028,28.75349795253329,8.59808936455875e-13,76.42439530795453,86.11402960056634,87.90759696137934,43.46608405937298,43.77672102890409,44.97218964762947,27.311336230315092,45.31998547366468,26.574203385458272,22.644150491053203,0.0,27.70636886131919,24.94152385623369,25.619168943456277,26.707942058476913,13.287199423344772,84.53855348813974,40.978690969733364,93.92723693106367,99.15319671661126,13.297341648776765,28.557539934198385,27.871377714513763,14.036242552942351,0.0,14.073424016263589,39.23176734139028,8.04292587447948,13.908120013716378,57.36577549974815,2.6869029264246092e-14,0.0,0.0,61.297941545814915,0.0,25.0357141913422,35.10970948786431,19.103962041215357,17.883710225733818,12.524711775043402,23.34370717652515,17.7249778018889,13.999260344155115,0.0,27.385803521894058,0.12628582285063883
2000-01-19 16:30:00,45.79011314402912,27.063671467907707,0.0916659963523961,0.0912092050290261,47.063114159906725,28.393659455687022,9.612956147885667e-13,75.45727688220184,85.02429294766803,86.79516347149018,43.002056569473666,43.30937729609187,44.492083543547196,27.09286174897717,44.83616643275688,26.36162552941074,22.4289640323079,0.0,27.484734353373014,24.695986072658407,25.366960056953484,26.445014703489605,13.120016493158646,83.44715373571596,40.4651365164079,92.73387071127743,97.8934335274469,13.129902186646916,28.18214318224028,27.51443018263683,13.857193377468208,0.0,13.893416512452667,38.73111913163788,7.971011095406342,13.863837511177648,56.6496092375699,0.0,2.1495223411396874e-13,0.0,60.755205701199365,0.0,24.71865752457206,34.668486796876735,18.86289147396234,17.771569666018305,12.435204401263624,23.12268918153598,17.615504478901684,13.882916163718942,0.0,27.080086197802572,0.12628582285063883
2000-01-19 17:00:00,45.79011314402912,27.063671467907707,0.0916659963523961,0.0912092050290261,47.063114159906725,28.393659455687022,9.612956147885667e-13,75.45727688220184,85.02429294766803,86.79516347149018,43.002056569473666,43.30937729609187,44.492083543547196,27.09286174897717,44.83616643275688,26.36162552941074,22.4289640323079,0.0,27.484734353373014,24.695986072658407,25.366960056953484,26.445014703489605,13.120016493158646,83.44715373571596,40.4651365164079,92.73387071127743,97.8934335274469,13.129902186646916,28.18214318224028,27.51443018263683,13.857193377468208,0.0,13.893416512452667,38.73111913163788,7.971011095406342,13.863837511177648,56.6496092375699,0.0,2.1495223411396874e-13,0.0,60.755205701199365,0.0,24.71865752457206,34.668486796876735,18.86289147396234,17.771569666018305,12.435204401263624,23.12268918153598,17.615504478901684,13.882916163718942,0.0,27.080086197802572,0.12628582285063883
2000-01-19 17:30:00,58.01965231854454,34.295228722519944,0.0916659963523961,0.0912092050290261,59.4297137076051,35.841269092257214,4.299044682279375e-13,95.54705185972222,107.66119403287873,109.90354181916435,54.58603054476726,54.97613790028684,56.47744375631678,34.508077530449555,56.91421633415935,33.576704669521625,28.554928509436078,0.0,35.007204213331185,31.386651117400437,32.23940614779177,33.60952860318712,16.57722411421301,106.21441720087148,51.13217306629358,117.55424186236083,124.09477004849259,16.593109344588168,36.09762829019192,34.98329499180715,17.537492803163484,2.6869029264246092e-14,17.59606374713428,49.22387913464355,10.151385238208334,17.557611204981512,71.46314507300214,0.0,0.0,0.0,77.56351585162494,0.0,31.2328787223797,43.81529322257185,23.84143450192519,22.65931091223437,15.852620554123783,29.472944198390515,22.40509725332104,17.680671325278503,0.0,34.31258580207488,0.12628582285063883
2000-01-19 18:00:00,55.43535819190293,32.76709312803081,0.0916659963523961,0.0912092050290261,59.39246762573143,30.226950836047095,0.0,86.85778909834873,97.87024406690863,99.90866772640943,54.55142406574972,54.94128410081246,56.44163815820272,34.486520970255235,56.87813383074738,33.55572992079292,28.53737774579453,0.0,34.985335857896004,31.366504467331442,32.21871212625984,33.58795511931225,16.551524339194444,89.09679600476218,51.05292393430493,109.12495865430868,115.19649513467431,16.56733562368239,30.160664995557322,29.39066286469699,14.752125782491918,2.6869029264246092e-14,14.793378779548805,49.19113591760777,10.145106970474417,17.546774876240633,60.315510121427096,5.3738058528492185e-14,0.0,0.0,77.51436417929348,0.0,31.213124026772082,43.78757638132717,23.826327814891833,22.644798992267535,15.842567159924842,29.454652516872347,22.391071615072473,17.669656821419384,1.772541531428778e-12,32.78424479129335,0.12628582285063883
2000-01-19 18:30:00,60.879641841912246,35.986392631753546,0.0916659963523961,0.0912092050290261,62.12525644036143,37.69032635308413,0.0,100.25267849262892,112.96343384154915,115.316215715108,57.15879151256219,57.567285494980716,59.13935123350371,36.37025281343042,59.596709873913646,35.38861984979762,30.09457160314899,0.0,36.89631409941072,32.95917291879425,33.85465235044838,35.29342014884578,17.28294649686248,112.00105918384146,53.405800581327355,123.26863848580875,130.12710647223957,17.30023899111478,37.92656188007698,36.69147082791772,18.65832097075461,2.6869029264246092e-14,18.724778895092882,51.531540780501075,10.696277331252366,18.486942190854037,75.13701312513189,2.6869029264246092e-14,2.1495223411396874e-13,0.0,81.77365464781076,1.3434514632123046e-14,32.453161220154215,45.69317660997043,24.826498247629104,23.88919474416573,16.711687653426907,31.060692010300883,23.608231409394552,18.637298548521247,0.0,36.00397194666709,0.12628582285063883
2000-01-19 19:00:00,57.57571320268695,34.03272583639182,0.0916659963523961,0.0912092050290261,62.075178713214505,30.535538244266036,0.0,89.13683382713765,100.43824247166752,102.53015193531827,57.11215461327982,57.52031529801592,59.0910983594641,36.34103133296915,59.54808383262683,35.36018705696424,30.070802560180738,0.0,36.86666995788903,32.93193080734501,33.826670088430696,35.26424868609407,17.248548993520966,90.05853215119708,53.29953859846813,112.45744707000227,118.71439782438522,17.265738182139568,30.494561152434578,29.706356763922848,14.907740782196571,0.0,14.949911157666177,51.487320212433175,10.687773828790819,18.47227714180715,60.9336654532329,0.0,2.1495223411396874e-13,0.0,81.70696383421641,0.0,32.42674873496261,45.65598252055542,24.806254812874005,23.869492805990745,16.698045154100615,31.035907447203364,23.5892213196362,18.622367873927992,0.0,34.05004201800013,0.12628582285063883
2000-01-19 19:30:00,60.40395644970942,35.705110634495206,0.0916659963523961,0.0912092050290261,61.86902802634465,37.316805481603346,0.0,99.61692483284936,112.2470747620063,114.58493643882576,56.76936004697417,57.17507089829328,58.736425915887004,35.89429711165308,59.190668502914455,34.92551019031919,29.700450956112533,0.0,36.41347414885293,32.676936065642856,33.56474730436242,34.99119460865015,17.26427197403384,111.01861681029806,53.24449719677001,122.61558806760434,129.43772138333972,17.281523801960315,37.6925152344211,36.473305809636585,18.394152851858276,0.0,18.45871461728801,51.31132604050869,10.557104438412352,18.25030674143483,74.39604693199246,0.0,0.0,0.0,80.7022323360862,0.0,32.4465981622095,45.63097730936347,24.75758823505002,23.576585247651195,16.492258174576808,30.654756608821916,23.301143525920562,18.39257185502966,0.0,35.72265354492555,0.12628582285063883
2000-01-19 20:00:00,57.2608778379263,33.84655708414098,0.0916659963523961,0.0912092050290261,61.821624856927535,30.533226258968465,0.0,89.02709845344928,100.31459405835275,102.40392819531988,56.72534040885442,57.130736667145264,58.69088099145733,35.866889198499635,59.144771353370515,34.8988420166211,29.678152224151038,0.0,36.385669806173446,32.651263337459255,33.538377064740125,34.96370367662974,17.23153553778114,90.04981737591798,53.14356366055236,112.28488406331896,118.5322336906699,17.248689164870896,30.491473907484913,29.7035076556987,14.906357459652225,0.0,14.94851603913514,51.26948627318255,10.549126800645023,18.236545253914823,60.92878412082511,0.0,2.1495223411396874e-13,1.71961787291175e-12,80.63968400137718,0.0,32.421500155340475,45.59567545537524,24.738402128518427,23.558109543358853,16.47946567357762,30.63150769633573,23.28331233004162,18.3785679054222,0.0,33.863849666947594,0.12628582285063883
2000-01-19 20:30:00,59.01702220034674,34.884991656928,0.0916659963523961,0.0912092050290261,60.435159352767776,36.44837844914056,0.0,97.19057541519194,109.5130953208704,111.7940141706768,55.53060509098936,55.92746299192552,57.45474793607595,35.109903057049166,57.899078569622816,34.16228692780167,29.05086523658298,3.845182459154267e-12,35.6177345766027,31.932256620443887,32.79983539981451,34.1937751891689,16.85963507662774,108.08933225043327,52.001624590445886,119.58727946667094,126.24092258207659,16.876074996307082,36.75283966511949,35.59604574490239,17.83992852652369,0.0,17.900584476600987,50.0835252122558,10.327524754996636,17.85983115443788,72.66987182820819,0.0,0.0,0.0,78.92599455872175,0.0,31.76728218824758,44.562422240689045,24.248959668092205,23.05831756644819,16.130686818263477,29.98571597429049,22.795003512117347,17.98926874291124,0.0,34.90242628405644,0.12628582285063883
2000-01-19 21:00:00,56.28908047666672,33.27191502573529,0.0916659963523961,0.0912092050290261,60.395088015010245,30.526082215439015,0.0,88.01787750565457,99.17741682297539,101.24306603911786,55.49335138592102,55.889943047597335,57.41620338517676,35.08670053835309,57.860235931527235,34.139710644984476,29.03198120010128,0.0,35.594196455433554,31.910561572403896,32.77755091133277,34.17054364608243,16.83200774073126,90.01361638533821,51.9164346296073,110.68425759987373,116.84255095555172,16.848366774395767,30.4786500048207,29.691672425499476,14.90061098075629,0.0,14.942720582080648,50.048240078322316,10.320768908653077,17.848172531802202,60.91182513704108,0.0,0.0,0.0,78.87306980684772,0.0,31.746021344590414,44.53259384857397,24.23270097045354,23.04268797363048,16.11986177622728,29.96603075244461,22.77990695770502,17.977413658754752,0.0,33.28913266974055,0.12628582285063883
2000-01-19 21:30:00,58.28555369060645,34.45246079276952,0.0916659963523961,0.0912092050290261,59.76994686734908,36.045496605464834,0.0,96.10002089580935,108.28427245894268,110.53959760947045,54.804475015588125,55.19614351768693,56.7034573570777,34.572700779141535,57.141977828176394,33.63958373701503,28.605875717767145,0.0,35.07276217615613,31.522671853815865,32.37912247972668,33.755182652548626,16.672038958439238,106.84433667623881,51.42538512830617,118.23829050437476,124.8168780523192,16.68810905608712,36.3186263321831,35.19008746213037,17.638213248661536,0.0,17.69747343610689,49.514349016322285,10.170323411139371,17.631718809962187,71.86909821050116,0.0,0.0,4.299044682279375e-13,77.71200605975199,1.3434514632123046e-14,31.410100827100152,44.06530523211089,23.977256953766325,22.704167221324813,15.883130273872506,29.527460696574348,22.448356264589993,17.71305890291364,0.0,34.46983878950686,0.12628582285063883
2000-01-19 22:00:00,55.74235937397665,32.948628346746126,0.0916659963523961,0.0912092050290261,59.73305489137558,30.522071481502483,0.0,87.54840784840911,98.64842442732416,100.70305588596966,54.770256030345685,55.161679981270176,56.668052679449175,34.551432717873396,57.10629934579832,33.61888970062674,28.58856193499511,1.71961787291175e-12,35.05118649251014,31.50274020668257,32.35864930261773,33.73383939862932,16.64658923389483,89.99464519900606,51.34690603021509,109.94033883459701,116.05724175148593,16.66258567141567,30.47192990644683,29.685470092702438,14.897599409138834,2.6869029264246092e-14,14.939683357622066,49.48189937913642,10.16412927424945,17.621002586144517,60.90257729462593,0.0,0.0,0.0,77.66350625049016,6.717257316061523e-15,31.390534695669576,44.037852060542214,23.96229396768318,22.68984650169029,15.873210609517633,29.509414475422,22.43451747575872,17.702192321036307,0.0,32.965804038674236,0.12628582285063883
2000-01-19 22:30:00,54.02637582755698,31.93393022412026,0.0916659963523961,0.0912092050290261,55.5457218694417,33.50700999782884,0.0,89.23461907767948,100.54842563930386,102.64262997794734,50.74134269950541,51.10397340956955,52.49953696634978,31.88959687961832,52.90554610152345,31.028896799951045,26.40982499222418,0.0,32.35084971802786,29.146445828583715,29.938335928785655,31.210666633177343,15.493507428012435,99.03554125576916,47.78368752086972,109.74873355003885,115.85497585830353,15.507354536646787,33.58679723911156,32.62734911882701,16.38523625882808,0.0,16.436208936125933,45.912976552325865,9.384861817260198,16.22793474217075,66.82226520174918,0.0,0.0,0.0,71.64283082153517,0.0,29.19474722263037,40.94517638593421,22.27490977354176,20.917856224685057,14.639640369829868,27.244599494784698,20.700151470833212,16.342483207514526,0.0,31.95097836627745,0.12628582285063883
2000-01-19 23:00:00,52.40869329064737,30.977355787354494,0.0916659963523961,0.0912092050290261,55.52428036954999,27.297826999636186,4.299044682279375e-13,85.43468059024838,96.26670363066411,98.27172904134247,50.72154806355782,51.08403730825053,52.479056443636516,31.8773266991977,52.884907191140705,31.01695779164665,26.399814158113262,0.0,32.33840206105988,29.134941850260894,29.92651939480463,31.1983479156744,15.484775067448025,98.9761241583216,47.75676275890177,109.68512576753426,115.78782904150115,15.498598722789772,33.56561531583149,32.607970884393296,16.37585171499439,0.0,16.42673638573499,45.89424600603501,9.381283892420425,16.2217597379256,54.500428362412514,0.0,0.0,0.0,71.61489450791306,0.0,29.18338230874505,40.92923524909236,22.266224122111637,20.90961966126972,14.633928581088307,27.23417930544268,20.692171080506068,16.336210955037526,0.0,30.99428750993882,0.12628582285063883
2000-01-19 23:30:00,46.01145665262737,27.194556808949912,0.0916659963523961,0.0912092050290261,47.1329171416827,28.433774767491926,4.299044682279375e-13,75.56550721457752,85.14624549970982,86.91965602912444,43.28480036047999,43.59414175853173,44.78462444448109,27.427074267564162,45.1309697208495,26.6868176535887,22.654277292857564,0.0,27.823780939740967,24.871895178305866,25.547648499339143,26.633382111521435,13.138334165545542,83.56811713064049,40.52374254592036,92.86757075990009,98.0345724308723,13.148248187847198,28.225461487241095,27.555607391809982,13.875378253014702,2.6869029264246092e-14,13.911699655293575,38.790121015140635,8.07371627488408,14.041685470017084,56.729446519487055,0.0,0.0,0.0,61.54239421349038,0.0,24.751976646254484,34.71886988404915,18.88943949419183,18.002435917190603,12.596948006258277,23.417092910205508,17.843311535415594,14.040164744419991,0.0,27.2109878462677,0.12628582285063883
2000-01-20 00:00:00,46.01145665262737,27.194556808949912,0.0916659963523961,0.0912092050290261,47.1329171416827,28.433774767491926,4.299044682279375e-13,75.56550721457752,85.14624549970982,86.91965602912444,43.28480036047999,43.59414175853173,44.78462444448109,27.427074267564162,45.1309697208495,26.6868176535887,22.654277292857564,0.0,27.823780939740967,24.871895178305866,25.547648499339143,26.633382111521435,13.138334165545542,83.56811713064049,40.52374254592036,92.86757075990009,98.0345724308723,13.148248187847198,28.225461487241095,27.555607391809982,13.875378253014702,2.6869029264246092e-14,13.911699655293575,38.790121015140635,8.07371627488408,14.041685470017084,56.729446519487055,0.0,0.0,0.0,61.54239421349038,0.0,24.751976646254484,34.71886988404915,18.88943949419183,18.002435917190603,12.596948006258277,23.417092910205508,17.843311535415594,14.040164744419991,0.0,27.2109878462677,0.12628582285063883
2000-01-20 00:30:00,39.742515670201946,23.48760712345902,0.0916659963523961,0.0912092050290261,40.347993926783694,24.287436255508275,0.0,64.44946203766806,72.62082819613602,74.13336160993241,37.51773537186474,37.785861564315695,38.81772988770592,24.282759879237044,39.117929734252954,23.627368296789175,20.07171681779074,0.0,24.63398701958097,21.624691132881026,22.212220018181185,23.15620333138245,11.208068109178443,71.04436855803483,34.630986447066626,79.16258209737279,83.56706033050175,11.215258166283139,23.960070177443278,23.481729074747186,11.788251900107676,0.0,11.814335408302947,33.086917754037096,7.153011318730307,12.447181647646168,48.474120995493855,0.0,0.0,0.0,54.456001369572874,0.0,21.04719486239927,29.62515118078014,16.09300739091531,15.924907350625533,11.149405319109473,20.74266457073601,15.803491333224787,12.424280121685891,0.0,23.50356171129837,0.12628582285063883
2000-01-20 01:00:00,39.742515670201946,23.48760712345902,0.0916659963523961,0.0912092050290261,40.347993926783694,24.287436255508275,0.0,64.44946203766806,72.62082819613602,74.13336160993241,37.51773537186474,37.785861564315695,38.81772988770592,24.282759879237044,39.117929734252954,23.627368296789175,20.07171681779074,0.0,24.63398701958097,21.624691132881026,22.212220018181185,23.15620333138245,11.208068109178443,71.04436855803483,34.630986447066626,79.16258209737279,83.56706033050175,11.215258166283139,23.960070177443278,23.481729074747186,11.788251900107676,0.0,11.814335408302947,33.086917754037096,7.153011318730307,12.447181647646168,48.474120995493855,0.0,0.0,0.0,54.456001369572874,0.0,21.04719486239927,29.62515118078014,16.09300739091531,15.924907350625533,11.149405319109473,20.74266457073601,15.803491333224787,12.424280121685891,0.0,23.50356171129837,0.12628582285063883
2000-01-20 01:30:00,33.340337329026646,19.7018581236984,0.0916659963523961,0.0912092050290261,33.854248905915355,20.375540225542945,0.0,53.98717570838487,60.83205798710129,62.099057037119046,31.447307478881402,31.672050436673914,32.53696086161695,20.371257966824786,32.78858790642498,19.821437803805235,16.846285372684243,0.0,20.665908933867676,18.12169871181338,18.614053556487086,19.405120632808508,9.397277058634646,59.35425274404344,29.042175572044236,66.27536335826798,69.96281755152879,9.402314707200263,19.96158326239893,19.632399083600006,9.871039771130851,0.0,9.889240984280722,27.6714103586612,6.004125725549314,10.457096406729416,40.68017507828966,0.0,0.0,0.0,45.648717814241735,0.0,17.637970931696984,24.836121617426606,13.488139305812119,13.345825313391426,9.347521315610518,17.405926820916896,13.260847618588043,10.42215631716775,0.0,19.717339546063116,0.12628582285063883
2000-01-20 02:00:00,33.340337329026646,19.7018581236984,0.0916659963523961,0.0912092050290261,33.854248905915355,20.375540225542945,0.0,53.98717570838487,60.83205798710129,62.099057037119046,31.447307478881402,31.672050436673914,32.53696086161695,20.371257966824786,32.78858790642498,19.821437803805235,16.846285372684243,0.0,20.665908933867676,18.12169871181338,18.614053556487086,19.405120632808508,9.397277058634646,59.35425274404344,29.042175572044236,66.27536335826798,69.96281755152879,9.402314707200263,19.96158326239893,19.632399083600006,9.871039771130851,0.0,9.889240984280722,27.6714103586612,6.004125725549314,10.457096406729416,40.68017507828966,0.0,0.0,0.0,45.648717814241735,0.0,17.637970931696984,24.836121617426606,13.488139305812119,13.345825313391426,9.347521315610518,17.405926820916896,13.260847618588043,10.42215631716775,0.0,19.717339546063116,0.12628582285063883
2000-01-20 02:30:00,33.340337329026646,19.7018581236984,0.0916659963523961,0.0912092050290261,33.854248905915355,20.375540225542945,0.0,53.98717570838487,60.83205798710129,62.099057037119046,31.447307478881402,31.672050436673914,32.53696086161695,20.371257966824786,32.78858790642498,19.821437803805235,16.846285372684243,0.0,20.665908933867676,18.12169871181338,18.614053556487086,19.405120632808508,9.397277058634646,59.35425274404344,29.042175572044236,66.27536335826798,69.96281755152879,9.402314707200263,19.96158326239893,19.632399083600006,9.871039771130851,0.0,9.889240984280722,27.6714103586612,6.004125725549314,10.457096406729416,40.68017507828966,0.0,0.0,0.0,45.648717814241735,0.0,17.637970931696984,24.836121617426606,13.488139305812119,13.345825313391426,9.347521315610518,17.405926820916896,13.260847618588043,10.42215631716775,0.0,19.717339546063116,0.12628582285063883
2000-01-20 03:00:00,33.340337329026646,19.7018581236984,0.0916659963523961,0.0912092050290261,33.854248905915355,20.375540225542945,0.0,53.98717570838487,60.83205798710129,62.099057037119046,31.447307478881402,31.672050436673914,32.53696086161695,20.371257966824786,32.78858790642498,19.821437803805235,16.846285372684243,0.0,20.665908933867676,18.12169871181338,18.614053556487086,19.405120632808508,9.397277058634646,59.35425274404344,29.042175572044236,66.27536335826798,69.96281755152879,9.402314707200263,19.96158326239893,19.632399083600006,9.871039771130851,0.0,9.889240984280722,27.6714103586612,6.004125725549314,10.457096406729416,40.68017507828966,0.0,0.0,0.0,45.648717814241735,0.0,17.637970931696984,24.836121617426606,13.488139305812119,13.345825313391426,9.347521315610518,17.405926820916896,13.260847618588043,10.42215631716775,0.0,19.717339546063116,0.12628582285063883
2000-01-20 03:30:00,33.340337329026646,19.7018581236984,0.0916659963523961,0.0912092050290261,33.854248905915355,20.375540225542945,0.0,53.98717570838487,60.83205798710129,62.099057037119046,31.447307478881402,31.672050436673914,32.53696086161695,20.371257966824786,32.78858790642498,19.821437803805235,16.846285372684243,0.0,20.665908933867676,18.12169871181338,18.614053556487086,19.405120632808508,9.397277058634646,59.35425274404344,29.042175572044236,66.27536335826798,69.96281755152879,9.402314707200263,19.96158326239893,19.632399083600006,9.871039771130851,0.0,9.889240984280722,27.6714103586612,6.004125725549314,10.457096406729416,40.68017507828966,0.0,0.0,0.0,45.648717814241735,0.0,17.637970931696984,24.836121617426606,13.488139305812119,13.345825313391426,9.347521315610518,17.405926820916896,13.260847618588043,10.42215631716775,0.0,19.717339546063116,0.12628582285063883
2000-01-20 04:00:00,33.340337329026646,19.7018581236984,0.0916659963523961,0.0912092050290261,33.854248905915355,20.375540225542945,0.0,53.98717570838487,60.83205798710129,62.099057037119046,31.447307478881402,31.672050436673914,32.53696086161695,20.371257966824786,32.78858790642498,19.821437803805235,16.846285372684243,0.0,20.665908933867676,18.12169871181338,18.614053556487086,19.405120632808508,9.397277058634646,59.35425274404344,29.042175572044236,66.27536335826798,69.96281755152879,9.402314707200263,19.96158326239893,19.632399083600006,9.871039771130851,0.0,9.889240984280722,27.6714103586612,6.004125725549314,10.457096406729416,40.68017507828966,0.0,0.0,0.0,45.648717814241735,0.0,17.637970931696984,24.836121617426606,13.488139305812119,13.345825313391426,9.347521315610518,17.405926820916896,13.260847618588043,10.42215631716775,0.0,19.717339546063116,0.12628582285063883
2000-01-20 04:30:00,33.340337329026646,19.7018581236984,0.0916659963523961,0.0912092050290261,33.854248905915355,20.375540225542945,0.0,53.98717570838487,60.83205798710129,62.099057037119046,31.447307478881402,31.672050436673914,32.53696086161695,20.371257966824786,32.78858790642498,19.821437803805235,16.846285372684243,0.0,20.665908933867676,18.12169871181338,18.614053556487086,19.405120632808508,9.397277058634646,59.35425274404344,29.042175572044236,66.27536335826798,69.96281755152879,9.402314707200263,19.96158326239893,19.632399083600006,9.871039771130851,0.0,9.889240984280722,27.6714103586612,6.004125725549314,10.457096406729416,40.68017507828966,0.0,0.0,0.0,45.648717814241735,0.0,17.637970931696984,24.836121617426606,13.488139305812119,13.345825313391426,9.347521315610518,17.405926820916896,13.260847618588043,10.42215631716775,0.0,19.717339546063116,0.12628582285063883
2000-01-20 05:00:00,33.340337329026646,19.7018581236984,0.0916659963523961,0.0912092050290261,33.854248905915355,20.375540225542945,0.0,53.98717570838487,60.83205798710129,62.099057037119046,31.447307478881402,31.672050436673914,32.53696086161695,20.371257966824786,32.78858790642498,19.821437803805235,16.846285372684243,0.0,20.665908933867676,18.12169871181338,18.614053556487086,19.405120632808508,9.397277058634646,59.35425274404344,29.042175572044236,66.27536335826798,69.96281755152879,9.402314707200263,19.96158326239893,19.632399083600006,9.871039771130851,0.0,9.889240984280722,27.6714103586612,6.004125725549314,10.457096406729416,40.68017507828966,0.0,0.0,0.0,45.648717814241735,0.0,17.637970931696984,24.836121617426606,13.488139305812119,13.345825313391426,9.347521315610518,17.405926820916896,13.260847618588043,10.42215631716775,0.0,19.717339546063116,0.12628582285063883
2000-01-20 05:30:00,33.340337329026646,19.7018581236984,0.0916659963523961,0.0912092050290261,33.854248905915355,20.375540225542945,0.0,53.98717570838487,60.83205798710129,62.099057037119046,31.447307478881402,31.672050436673914,32.53696086161695,20.371257966824786,32.78858790642498,19.821437803805235,16.846285372684243,0.0,20.665908933867676,18.12169871181338,18.614053556487086,19.405120632808508,9.397277058634646,59.35425274404344,29.042175572044236,66.27536335826798,69.96281755152879,9.402314707200263,19.96158326239893,19.632399083600006,9.871039771130851,0.0,9.889240984280722,27.6714103586612,6.004125725549314,10.457096406729416,40.68017507828966,0.0,0.0,0.0,45.648717814241735,0.0,17.637970931696984,24.836121617426606,13.488139305812119,13.345825313391426,9.347521315610518,17.405926820916896,13.260847618588043,10.42215631716775,0.0,19.717339546063116,0.12628582285063883
2000-01-20 06:00:00,33.340337329026646,19.7018581236984,0.0916659963523961,0.0912092050290261,33.854248905915355,20.375540225542945,0.0,53.98717570838487,60.83205798710129,62.099057037119046,31.447307478881402,31.672050436673914,32.53696086161695,20.371257966824786,32.78858790642498,19.821437803805235,16.846285372684243,0.0,20.665908933867676,18.12169871181338,18.614053556487086,19.405120632808508,9.397277058634646,59.35425274404344,29.042175572044236,66.27536335826798,69.96281755152879,9.402314707200263,19.96158326239893,19.632399083600006,9.871039771130851,0.0,9.889240984280722,27.6714103586612,6.004125725549314,10.457096406729416,40.68017507828966,0.0,0.0,0.0,45.648717814241735,0.0,17.637970931696984,24.836121617426606,13.488139305812119,13.345825313391426,9.347521315610518,17.405926820916896,13.260847618588043,10.42215631716775,0.0,19.717339546063116,0.12628582285063883
2000-01-20 06:30:00,33.340337329026646,19.7018581236984,0.0916659963523961,0.0912092050290261,33.854248905915355,20.375540225542945,0.0,53.98717570838487,60.83205798710129,62.099057037119046,31.447307478881402,31.672050436673914,32.53696086161695,20.371257966824786,32.78858790642498,19.821437803805235,16.846285372684243,0.0,20.665908933867676,18.12169871181338,18.614053556487086,19.405120632808508,9.397277058634646,59.35425274404344,29.042175572044236,66.27536335826798,69.96281755152879,9.402314707200263,19.96158326239893,19.632399083600006,9.871039771130851,0.0,9.889240984280722,27.6714103586612,6.004125725549314,10.457096406729416,40.68017507828966,0.0,0.0,0.0,45.648717814241735,0.0,17.637970931696984,24.836121617426606,13.488139305812119,13.345825313391426,9.347521315610518,17.405926820916896,13.260847618588043,10.42215631716775,0.0,19.717339546063116,0.12628582285063883
2000-01-20 07:00:00,33.340337329026646,19.7018581236984,0.0916659963523961,0.0912092050290261,33.854248905915355,20.375540225542945,0.0,53.98717570838487,60.83205798710129,62.099057037119046,31.447307478881402,31.672050436673914,32.53696086161695,20.371257966824786,32.78858790642498,19.821437803805235,16.846285372684243,0.0,20.665908933867676,18.12169871181338,18.614053556487086,19.405120632808508,9.397277058634646,59.35425274404344,29.042175572044236,66.27536335826798,69.96281755152879,9.402314707200263,19.96158326239893,19.632399083600006,9.871039771130851,0.0,9.889240984280722,27.6714103586612,6.004125725549314,10.457096406729416,40.68017507828966,0.0,0.0,0.0,45.648717814241735,0.0,17.637970931696984,24.836121617426606,13.488139305812119,13.345825313391426,9.347521315610518,17.405926820916896,13.260847618588043,10.42215631716775,0.0,19.717339546063116,0.12628582285063883
2000-01-20 07:30:00,39.69033408378535,23.456749654368316,0.0916659963523961,0.0912092050290261,40.5165876684621,24.446266426391684,0.0,64.86432664427637,73.08829232024846,74.61056199187975,37.38318128559533,37.65034586683837,38.67851348446822,23.849814988165758,38.977636690444186,23.206108586424428,19.714982474699784,0.0,24.194779990398903,21.478048016942004,22.06159270353564,22.99917460024616,11.290067451734073,71.5406479092786,34.82239956489056,79.67006905243646,84.10278304023605,11.297363575514018,24.08615714123998,23.602656761945628,11.912605787322288,0.0,11.93924655919281,33.23357208696555,7.02601221245141,12.227225354164338,48.790442760810535,2.6869029264246092e-14,0.0,0.0,53.48683833021889,0.0,21.269817447090972,29.832418146360656,16.229823714347308,15.640968505804082,10.949818463808636,20.37345250214253,15.52203402828319,12.202702255412726,0.0,23.47270173388442,0.12628582285063883
2000-01-20 08:00:00,39.69033408378535,23.456749654368316,0.0916659963523961,0.0912092050290261,40.5165876684621,24.446266426391684,0.0,64.86432664427637,73.08829232024846,74.61056199187975,37.38318128559533,37.65034586683837,38.67851348446822,23.849814988165758,38.977636690444186,23.206108586424428,19.714982474699784,0.0,24.194779990398903,21.478048016942004,22.06159270353564,22.99917460024616,11.290067451734073,71.5406479092786,34.82239956489056,79.67006905243646,84.10278304023605,11.297363575514018,24.08615714123998,23.602656761945628,11.912605787322288,0.0,11.93924655919281,33.23357208696555,7.02601221245141,12.227225354164338,48.790442760810535,2.6869029264246092e-14,0.0,0.0,53.48683833021889,0.0,21.269817447090972,29.832418146360656,16.229823714347308,15.640968505804082,10.949818463808636,20.37345250214253,15.52203402828319,12.202702255412726,0.0,23.47270173388442,0.12628582285063883
