Pel_ea_m2
0.006217507
0.006217507
0.004872153
0.004256668
0.004256668
0.004256668
0.004350269
0.00617094
0.006170986
0.006170986
0.006170986
0.006170986
0.006170986
0.006170986
0.006170986
0.006170986
0.006310671
0.008121471
0.008121471
0.008121471
0.008121471
0.008121471
0.007069521
0.006264067
0.005158049
0.004350269
0.004350269
0.004350269
0.004350269
0.004350269
0.004350269
0.006094558
0.006217554
0.006217554
0.006217554
0.006217554
0.006217554
0.006217554
0.006217554
0.006217554
0.006217554
0.008089982
0.008167774
0.008167774
0.008167774
0.008167774
0.007316548
0.006310622
0.005482923
0.004443847
0.004443847
0.004443847
0.004443847
0.004443847
0.004443847
0.005367196
0.006310671
0.006310671
0.006310671
0.006310671
0.006310671
0.006310671
0.006310671
0.006310671
0.006310671
0.007841664
0.008167774
0.008167774
0.008167774
0.008167774
0.006714457
0.006310622
0.00472071
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.005650851
0.006403763
0.006403763
0.006403763
0.006403763
0.006403763
0.006403763
0.006403763
0.006403763
0.006403763
0.007752669
0.008260359
0.008260359
0.008260359
0.008260359
0.007277555
0.006310622
0.005641524
0.004443847
0.004443847
0.004443847
0.004443847
0.004443847
0.004443847
0.005406398
0.006310671
0.006310671
0.006310671
0.006310671
0.006310622
0.006310671
0.006310671
0.006310671
0.006310671
0.007928782
0.008260359
0.008260359
0.008260359
0.008260254
0.00724413
0.006403712
0.006403712
0.005329857
0.004350269
0.004350269
0.004350269
0.004350269
0.004350269
0.004350269
0.004597268
0.006264067
0.006264115
0.006264115
0.006264115
0.006264115
0.006264067
0.006264067
0.007941755
0.008121471
0.008121471
0.008121471
0.008121471
0.008121371
0.008121371
0.006734916
0.006264067
0.006264067
0.006264067
0.005695619
0.004350269
0.004350269
0.004350269
0.004350269
0.004756239
0.00635717
0.00635717
0.007502242
0.008213966
0.008213966
0.008213966
0.00821407
0.00821407
0.009254887
0.010198392
0.010198392
0.009957268
0.008352809
0.007765561
0.006450248
0.006450248
0.004926359
0.004584174
0.004584174
0.004584174
0.004584174
0.004584174
0.006390681
0.006450248
0.006450248
0.0064503
0.0064503
0.0064503
0.0064503
0.006450248
0.006450248
0.006578656
0.008352919
0.008352919
0.008352919
0.008352919
0.008352809
0.007127114
0.006496778
0.006003251
0.004584174
0.004584174
0.004584174
0.004584174
0.004584174
0.004584174
0.004584174
0.004584174
0.004584174
0.004584174
0.004584174
0.004584174
0.004584174
0.004584174
0.004584174
0.006156038
0.00748554
0.008306642
0.008306642
0.008306642
0.008306535
0.007145691
0.006403712
0.004644031
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.006468861
0.007537419
0.008676666
0.008676666
0.008676666
0.008010222
0.006822316
0.005566897
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958159
0.004958159
0.004958159
0.004958159
0.004958159
0.006640108
0.006822376
0.008030699
0.008769105
0.008769105
0.008384272
0.006822316
0.006249169
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.00663075
0.006915333
0.008482457
0.008815184
0.008075063
0.006915271
0.006915271
0.005977159
0.005051563
0.005051563
0.005051563
0.005051563
0.005051563
0.005051563
0.005051563
0.005051563
0.005051563
0.005051563
0.006530276
0.007054656
0.007054656
0.007054656
0.007054656
0.007054656
0.007054656
0.007978723
0.008907713
0.008907578
0.008907578
0.007704368
0.006961739
0.006586099
0.005051563
0.005051563
0.005051563
0.005051563
0.005051563
0.005051563
0.005051563
0.005051563
0.005051563
0.005051563
0.00641302
0.006915271
0.006915271
0.006915271
0.006915271
0.006915271
0.007702513
0.008815314
0.008815314
0.008815314
0.008815314
0.008815184
0.006980324
0.006094558
0.005098271
0.005098271
0.005098271
0.005098271
0.005098271
0.005098271
0.005098271
0.005098271
0.005098271
0.005098301
0.005098271
0.005098301
0.005098301
0.005098301
0.005098271
0.005098271
0.006299449
0.008104801
0.009000084
0.009000084
0.009000084
0.008323194
0.007101106
0.006682837
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.005238392
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.005262669
0.005331724
0.00553331
0.007194055
0.007194055
0.007194055
0.007194055
0.007193985
0.006842768
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.005238392
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.006159763
0.007754523
0.009184745
0.009184745
0.009184745
0.007528141
0.007193985
0.005949201
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331756
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.00549229
0.007194055
0.008972376
0.009046259
0.008940833
0.007147549
0.007147549
0.005975295
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.006254803
0.00635722
0.00635722
0.00635717
0.00635717
0.00635717
0.00635717
0.00635717
0.00635717
0.007567105
0.008213966
0.008213966
0.008213966
0.008213966
0.006887387
0.006310622
0.006310622
0.004883368
0.004350269
0.004350269
0.004350269
0.004350269
0.004350269
0.004350269
0.005251432
0.006264067
0.006264067
0.006264067
0.006264067
0.006264067
0.006264067
0.006264067
0.006433496
0.008213966
0.00821407
0.008213966
0.008213966
0.006762812
0.00635717
0.00635717
0.005234625
0.004490628
0.004490628
0.004490628
0.004490628
0.004490628
0.004490628
0.004490628
0.004490628
0.004490628
0.006141134
0.006496778
0.006496778
0.006496778
0.006496778
0.006496778
0.006915271
0.008399188
0.010036437
0.008826404
0.008399188
0.008258402
0.006403712
0.005607944
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.00582989
0.007823125
0.008352919
0.008352919
0.008352919
0.007828597
0.006496778
0.005609809
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537404
0.004537427
0.004537427
0.004537427
0.004537427
0.004537427
0.004537427
0.004537427
0.004537427
0.004537427
0.005232789
0.006677313
0.008491708
0.008491708
0.008491708
0.008491592
0.00723113
0.006165352
0.00472445
0.00472445
0.004091877
0.003835193
0.003835193
0.003835193
0.004003836
0.005798232
0.005798232
0.005798232
0.005798232
0.005798232
0.005798192
0.005798192
0.005798192
0.005798192
0.006306946
0.007658085
0.007658085
0.007658085
0.007658001
0.007658001
0.006889246
0.005798192
0.005798192
0.005798192
0.005798192
0.005798192
0.005798192
0.005798192
0.005798192
0.005798232
0.005798192
0.005798192
0.005798192
0.005798192
0.005798192
0.005798192
0.005798192
0.005798192
0.006424189
0.007750814
0.007750814
0.007750814
0.007750727
0.007750727
0.006846487
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891456
0.005891456
0.005891456
0.005891456
0.005891456
0.005891456
0.005891456
0.005891456
0.005891456
0.006293911
0.007843517
0.007843517
0.007843517
0.007843517
0.007843427
0.007769269
0.005984614
0.005984614
0.005984614
0.005161784
0.004116225
0.004116225
0.004116225
0.004116225
0.004116225
0.004262284
0.005984614
0.005984614
0.005984614
0.005984614
0.005984614
0.005984614
0.005984614
0.00631807
0.007843517
0.007843517
0.007843517
0.007843427
0.007843427
0.00677025
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891415
0.005891456
0.005891415
0.005891415
0.005891415
0.007021209
0.009535296
0.00992228
0.009411726
0.008075162
0.008075063
0.006614007
0.006124368
0.006124368
0.004277262
0.004256668
0.004256668
0.004256668
0.004256668
0.004256668
0.004256668
0.004256689
0.004256689
0.004256689
0.004256668
0.004256668
0.004256668
0.004256689
0.004256668
0.005350427
0.007402019
0.008028846
0.008028846
0.008028846
0.008028749
0.006487473
0.00617094
0.005191669
0.004303471
0.004303471
0.004303471
0.004303471
0.004303471
0.004303471
0.005790733
0.006170986
0.00617094
0.006170986
0.006170986
0.006170986
0.006170986
0.00617094
0.00617094
0.006170986
0.007537499
0.008028846
0.008028846
0.008028846
0.008028749
0.006866937
0.006031205
0.006031205
0.004164917
0.004116225
0.004116225
0.004116225
0.004116225
0.004116225
0.005492255
0.006031248
0.006031248
0.006031205
0.006031248
0.006031248
0.006031205
0.006031205
0.006031248
0.006031248
0.007116036
0.007889859
0.007889859
0.007889859
0.007889768
0.006472583
0.006031205
0.00496
0.004163045
0.004163045
0.004163045
0.004163045
0.004163045
0.004163045
0.005951107
0.006170986
0.006170986
0.006170986
0.006170986
0.006170986
0.006170986
0.006170986
0.00617094
0.006170986
0.007422437
0.008075162
0.008075162
0.008075162
0.008075063
0.006887387
0.00617094
0.005051563
0.004303471
0.004303471
0.004303471
0.004303471
0.004303471
0.004303471
0.005893279
0.00617094
0.006170986
0.006170986
0.00617094
0.00617094
0.00617094
0.00617094
0.00617094
0.00617094
0.007385313
0.008167774
0.008167774
0.008167774
0.008167672
0.006680977
0.006124368
0.006124368
0.004874022
0.004256668
0.004256668
0.004256668
0.004256668
0.004256668
0.004256668
0.004256668
0.005908192
0.006124368
0.006124413
0.006124368
0.006124368
0.006124368
0.006124368
0.007500308
0.008426947
0.00992228
0.009057341
0.008028749
0.008028749
0.007861964
0.00617094
0.00617094
0.00617094
0.00617094
0.00440829
0.004303471
0.004303471
0.004303471
0.004303471
0.004303471
0.005919377
0.006264067
0.006264067
0.006264067
0.006264067
0.006264067
0.006264067
0.006264067
0.008043668
0.009968316
0.009531608
0.008075162
0.008075063
0.006969173
0.00617094
0.005124425
0.004303471
0.004303471
0.004303471
0.004303471
0.004303471
0.004303471
0.0052533
0.00617094
0.00617094
0.00617094
0.00617094
0.00617094
0.00617094
0.00617094
0.005649023
0.005285045
0.007173623
0.007286912
0.007286912
0.007286912
0.00728684
0.00728684
0.005337325
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331756
0.005331724
0.005331756
0.005331724
0.005331756
0.005331756
0.005331724
0.005331724
0.005331724
0.007173623
0.007518943
0.007518943
0.007518943
0.007518864
0.007429785
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658351
0.005658351
0.005658351
0.005658351
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658351
0.006801922
0.008167774
0.008167774
0.008167774
0.008167672
0.006548885
0.006264067
0.004759979
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004503726
0.006310671
0.007997348
0.008167774
0.008167774
0.008167672
0.006383234
0.00552398
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.004397061
0.006442855
0.006496831
0.006496831
0.006496778
0.006496778
0.006496778
0.006021887
0.004630938
0.004630938
0.004630938
0.004630938
0.004630938
0.004630938
0.004630938
0.004630938
0.004630938
0.004630938
0.006256618
0.006543302
0.006543302
0.006543302
0.006543302
0.006543302
0.006543302
0.007180984
0.008399077
0.008399077
0.007863818
0.006543302
0.006543302
0.006543302
0.004999244
0.004677697
0.004677697
0.004677697
0.004677697
0.004677697
0.004677697
0.004677697
0.004677697
0.004677697
0.005150577
0.006543302
0.006543302
0.006543302
0.005178595
0.004677697
0.004677697
0.006241719
0.006775888
0.006775888
0.006775829
0.006775829
0.006775829
0.005236492
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.005885822
0.006729394
0.006729394
0.006729394
0.006729336
0.006399989
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.004864675
0.005962291
0.006915333
0.006915333
0.006915271
0.006915271
0.006915271
0.005221552
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.004911406
0.006601038
0.006822376
0.006822376
0.006822316
0.006822316
0.006822316
0.005691889
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958159
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.004958131
0.006332966
0.007054722
0.007054656
0.007054656
0.007054656
0.007054656
0.006001387
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005145004
0.005144973
0.005144973
0.005145004
0.005144973
0.005144973
0.005144973
0.005144973
0.006480081
0.008530558
0.008953902
0.007889859
0.007054656
0.007054656
0.006297587
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005271974
0.007008201
0.007008201
0.008260359
0.008953902
0.008953764
0.007346253
0.007101106
0.006046112
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.006989617
0.007193985
0.007193985
0.007193985
0.007193985
0.007193985
0.007193985
0.008104801
0.009092428
0.009092428
0.009092428
0.008693182
0.007240416
0.006344137
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.007032424
0.007333331
0.007333331
0.007333331
0.007333257
0.007333257
0.005471726
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.006800003
0.007518943
0.007518943
0.007518943
0.007518864
0.007364817
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518417
0.005518417
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.006385096
0.007379743
0.007379743
0.007379743
0.007379668
0.007351822
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518417
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.006070336
0.007379743
0.007379743
0.007379743
0.007379668
0.007310977
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.006057293
0.00742615
0.00742615
0.007426073
0.007426073
0.007288696
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.00736853
0.00742615
0.00742615
0.007426073
0.007426073
0.007426073
0.005870908
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005783274
0.007589367
0.009369295
0.009369295
0.009369295
0.007930542
0.006984041
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.005658313
0.00628269
0.007704368
0.007704453
0.007704453
0.007704368
0.006157901
0.005844806
0.005844806
0.004703879
0.003975734
0.003975734
0.003975734
0.003975734
0.003975734
0.005413864
0.005844806
0.005844806
0.005844806
0.005844806
0.005844806
0.005844806
0.005844806
0.005844806
0.005844806
0.006252893
0.007704453
0.007704453
0.007704453
0.007704368
0.006597262
0.005751572
0.005751572
0.005144973
0.003882045
0.003882045
0.003882045
0.003882045
0.003882045
0.005516515
0.005751572
0.005751572
0.005751572
0.005751572
0.005751572
0.005751572
0.005751572
0.005751572
0.005751572
0.005751572
0.006987758
0.007611711
0.007611711
0.007611629
0.006647493
0.005704945
0.005704945
0.005704945
0.005704945
0.003943882
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.004005709
0.005704945
0.007331401
0.00756533
0.007565249
0.007565249
0.006552606
0.005611675
0.005611675
0.005611675
0.004228583
0.003741473
0.003741473
0.003741473
0.004354012
0.005611675
0.005611712
0.005611675
0.005611675
0.005611675
0.005611675
0.005611675
0.005611675
0.005611675
0.005611675
0.005936153
0.007518864
0.007518864
0.007518864
0.007518864
0.005768356
0.005611675
0.005611675
0.005611675
0.004903929
0.003741473
0.003741473
0.003741473
0.003741473
0.003741473
0.005057169
0.005611675
0.005611675
0.005611675
0.005611675
0.005611675
0.005611675
0.005611675
0.005611675
0.007535563
0.008739401
0.009667854
0.007889768
0.007889768
0.006275241
0.005984614
0.005984614
0.005984614
0.005984614
0.005984614
0.005984614
0.005956657
0.004116225
0.004116225
0.004657124
0.005984614
0.005984614
0.005984614
0.005984614
0.005984614
0.005984614
0.005984614
0.005984614
0.007210771
0.007843517
0.007843517
0.007843517
0.007843427
0.006961739
0.005984614
0.005984614
0.004903929
0.004116225
0.004116225
0.004116225
0.004116225
0.004116225
0.004116225
0.004116245
0.004116225
0.004116225
0.004116225
0.004116225
0.004116225
0.004116225
0.004116225
0.004917013
0.006183979
0.007889859
0.007889859
0.007889859
0.007889768
0.006997051
0.006031205
0.006031205
0.006031205
0.005365329
0.004163045
0.004163045
0.004163045
0.004163045
0.005255167
0.006124413
0.006124368
0.006124368
0.006124368
0.006124368
0.005712406
0.005045958
0.005191669
0.005191669
0.006185889
0.007054722
0.008994543
0.008745074
0.007101106
0.007101106
0.005852264
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005897049
0.007101173
0.007101106
0.007101106
0.007101106
0.007089958
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005145004
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.005144973
0.007140118
0.007147549
0.007147549
0.007147549
0.006433496
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.00523836
0.005570629
0.007101106
0.007101106
0.007017492
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.005191669
0.007026784
0.007147549
0.007147549
0.006223094
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005285045
0.005865315
0.007240487
0.007240416
0.007240416
0.005456795
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005378397
0.005441863
0.007240416
0.007240416
0.006998909
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005331724
0.005975295
0.007379668
0.007379668
0.00695988
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.007073237
0.007379668
0.007379668
0.006820457
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005518381
0.005561299
0.007426073
0.007426073
0.007426073
0.007426073
0.006511667
0.005565031
0.005565031
0.005565031
0.004771197
0.003694604
0.003694604
0.003694604
0.003694604
0.003694604
0.003966366
0.005704945
0.005704945
0.005704945
0.005704945
0.005704945
0.005704945
0.005704945
0.005704945
0.005704945
0.007179126
0.007611629
0.007611629
0.007611629
0.006405574
0.005704945
0.005704945
0.004980557
0.003788336
0.003788336
0.003788336
0.003788336
0.003788336
0.003788336
0.005680697
0.005704945
0.005704945
0.005704945
0.005704945
0.005704945
0.005704945
0.005704945
0.005704945
0.005704984
0.00688559
0.007611711
0.007611629
0.007611629
0.006593541
0.005704945
0.005704945
0.004413904
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.003835193
0.005090798
0.005844806
0.005844806
0.007594933
0.007750727
0.006353446
0.005891415
0.005324255
0.003928892
0.003928892
0.003928892
0.003928892
0.003928892
0.003928892
0.003928892
0.003928892
0.003928892
0.003928892
0.003928892
0.003928892
0.003928892
0.003928892
0.003928892
0.004821678
0.005938017
0.005938017
0.005938017
0.007739688
0.007843427
0.0065005
0.005833619
0.00402257
0.00402257
